sheet	cell	formula	literals	cached_value
Areas Sintetico atualizado	B3	='DRE 2026'!C3	2026	671666.67
Areas Sintetico atualizado	F3	='DRE 2026'!D3	2026	671666.67
Areas Sintetico atualizado	J3	='DRE 2026'!B3	2026	8060000.04
Areas Sintetico atualizado	K3	='DRE 2026'!C3+'DRE 2026'!D3	2026|2026	1343333.34
Areas Sintetico atualizado	K4	='DRE 2026'!C3+'DRE 2026'!D3	2026|2026	1343333.34
Areas Sintetico atualizado	B7	='DRE 2026'!C6	2026	74354.065
Areas Sintetico atualizado	F7	='DRE 2026'!D6	2026	72754.065
Areas Sintetico atualizado	J7	='DRE 2026'!B6	2026	881797.7342499999
Areas Sintetico atualizado	K7	='DRE 2026'!C6	2026	74354.065
Areas Sintetico atualizado	B9	='DRE 2026'!C7	2026	76879.16500000002
Areas Sintetico atualizado	F9	='DRE 2026'!D7	2026	75379.16500000002
Areas Sintetico atualizado	J9	='DRE 2026'!B7	2026	914114.7525000002
Areas Sintetico atualizado	K9	='DRE 2026'!C7	2026	76879.16500000002
Areas Sintetico atualizado	B11	='DRE 2026'!C8	2026	62184.36000000001
Areas Sintetico atualizado	F11	='DRE 2026'!D8	2026	60584.36000000001
Areas Sintetico atualizado	J11	='DRE 2026'!B8	2026	607970.1610000001
Areas Sintetico atualizado	K11	='DRE 2026'!C8	2026	62184.36000000001
Areas Sintetico atualizado	B14	='DRE 2026'!C10	2026	27197.48
Areas Sintetico atualizado	F14	='DRE 2026'!D10	2026	34236.38
Areas Sintetico atualizado	J14	='DRE 2026'!B10	2026	410635.67999999993
Areas Sintetico atualizado	K14	='DRE 2026'!C10	2026	27197.48
Areas Sintetico atualizado	B15	='DRE 2026'!C11	2026	890
Areas Sintetico atualizado	F15	='DRE 2026'!D11	2026	839.7638000000001
Areas Sintetico atualizado	J15	='DRE 2026'!B11	2026	10127.401800000001
Areas Sintetico atualizado	K15	='DRE 2026'!C11	2026	890
Areas Sintetico atualizado	B16	='DRE 2026'!C12	2026	7255
Areas Sintetico atualizado	F16	='DRE 2026'!D12	2026	5505
Areas Sintetico atualizado	J16	='DRE 2026'!B12	2026	74921.84999999998
Areas Sintetico atualizado	K16	='DRE 2026'!C12	2026	7255
Areas Sintetico atualizado	B17	='DRE 2026'!C13	2026	23240.8
Areas Sintetico atualizado	F17	='DRE 2026'!D13	2026	23035.8
Areas Sintetico atualizado	J17	='DRE 2026'!B13	2026	244264.88299999997
Areas Sintetico atualizado	K17	='DRE 2026'!C13	2026	23240.8
Areas Sintetico atualizado	B18	='DRE 2026'!C14	2026	6426.58
Areas Sintetico atualizado	F18	='DRE 2026'!D14	2026	6776.58
Areas Sintetico atualizado	J18	='DRE 2026'!B14	2026	82659.53100000002
Areas Sintetico atualizado	K18	='DRE 2026'!C14	2026	6426.58
Areas Sintetico atualizado	B19	='DRE 2026'!C15	2026	2996.8033333333333
Areas Sintetico atualizado	F19	='DRE 2026'!D15	2026	2996.8033333333333
Areas Sintetico atualizado	J19	='DRE 2026'!B15	2026	91084.46523333334
Areas Sintetico atualizado	K19	='DRE 2026'!C15	2026	2996.8033333333333
Areas Sintetico atualizado	B20	='DRE 2026'!C16	2026	0
Areas Sintetico atualizado	F20	='DRE 2026'!D16	2026	0
Areas Sintetico atualizado	J20	='DRE 2026'!B16	2026	0
Areas Sintetico atualizado	K20	='DRE 2026'!C16	2026	0
Areas Sintetico atualizado	B21	='DRE 2026'!C17	2026	4500
Areas Sintetico atualizado	F21	='DRE 2026'!D17	2026	4500
Areas Sintetico atualizado	J21	='DRE 2026'!B17	2026	96000
Areas Sintetico atualizado	K21	='DRE 2026'!C17	2026	4500
Areas Sintetico atualizado	B22	='DRE 2026'!C18	2026	100
Areas Sintetico atualizado	F22	='DRE 2026'!D18	2026	100
Areas Sintetico atualizado	J22	='DRE 2026'!B18	2026	1200
Areas Sintetico atualizado	K22	='DRE 2026'!C18	2026	100
Areas Sintetico atualizado	B23	='DRE 2026'!C19	2026	0
Areas Sintetico atualizado	F23	='DRE 2026'!D19	2026	0
Areas Sintetico atualizado	J23	='DRE 2026'!B19	2026	2300
Areas Sintetico atualizado	K23	='DRE 2026'!C19	2026	0
Areas Sintetico atualizado	B24	='DRE 2026'!C20	2026	30300
Areas Sintetico atualizado	F24	='DRE 2026'!D20	2026	22800
Areas Sintetico atualizado	J24	='DRE 2026'!B20	2026	318600
Areas Sintetico atualizado	K24	='DRE 2026'!C20	2026	30300
Areas Sintetico atualizado	B28	='DRE 2026'!C23	2026	150750.00050000002
Areas Sintetico atualizado	F28	='DRE 2026'!D23	2026	150750.00050000002
Areas Sintetico atualizado	J28	='DRE 2026'!B23	2026	1809000.0060000008
Areas Sintetico atualizado	K28	='DRE 2026'!C23	2026	150750.00050000002
Areas Sintetico atualizado	B29	='DRE 2026'!C24	2026	8117
Areas Sintetico atualizado	J29	='DRE 2026'!B24	2026	97404
Areas Sintetico atualizado	K29	='DRE 2026'!C24	2026	8117
Areas Sintetico atualizado	C36	=57491+'Resumo_Recebidas 2025_2026'!M142+'Resumo_Recebidas 2025_2026'!O153	57491|202|202	72613.09070295
Areas Sintetico atualizado	G36	=133203+'Resumo_Recebidas 2025_2026'!M144+'Resumo_Recebidas 2025_2026'!O155	133203|202|202	138600.12850000002
Areas Sintetico atualizado	B41	='Orçamento 2026'!D191	2026	2110.49
Areas Sintetico atualizado	F41	='Orçamento 2026'!E191	2026	2110.49
Areas Sintetico atualizado	C54	=105769+'Resumo_Recebidas 2025_2026'!M143+'Resumo_Recebidas 2025_2026'!O154	105769|202|202	120362.57434894999
Areas Sintetico atualizado	G54	=117627+'Resumo_Recebidas 2025_2026'!O156	117627|202	118661.5535
Areas Sintetico atualizado	B59	='Orçamento 2026'!D192	2026	3174.8233333333333
Areas Sintetico atualizado	F59	='Orçamento 2026'!E192	2026	3174.8233333333333
Areas Sintetico atualizado	C72	=116562-('Resumo_Recebidas 2025_2026'!M136+'Resumo_Recebidas 2025_2026'!M153)	116562|202|202	86846.3349481
Areas Sintetico atualizado	G72	=68404-('Resumo_Recebidas 2025_2026'!M144+'Resumo_Recebidas 2025_2026'!M155)	68404|202|202	61972.318
Areas Sintetico atualizado	B77	='Orçamento 2026'!D193	2026	1901.49
DRE 2026	C6	='[2]Orçamento 2026'!D5	2026	74354.065
DRE 2026	D6	='[2]Orçamento 2026'!E5	2026	72754.065
DRE 2026	E6	='[2]Orçamento 2026'!F5	2026	72754.065
DRE 2026	F6	='[2]Orçamento 2026'!G5	2026	74354.065
DRE 2026	G6	='[2]Orçamento 2026'!H5	2026	72754.065
DRE 2026	H6	='[2]Orçamento 2026'!I5	2026	72754.065
DRE 2026	I6	='[2]Orçamento 2026'!J5	2026	74354.065
DRE 2026	J6	='[2]Orçamento 2026'!K5	2026	72754.065
DRE 2026	K6	='[2]Orçamento 2026'!L5	2026	72754.065
DRE 2026	L6	='[2]Orçamento 2026'!M5	2026	75309.51475
DRE 2026	M6	='[2]Orçamento 2026'!N5	2026	73450.31725000001
DRE 2026	N6	='[2]Orçamento 2026'!O5	2026	73451.31725000001
DRE 2026	C7	='[2]Orçamento 2026'!D28	2026	76879.16500000002
DRE 2026	D7	='[2]Orçamento 2026'!E28	2026	75379.16500000002
DRE 2026	E7	='[2]Orçamento 2026'!F28	2026	75379.16500000002
DRE 2026	F7	='[2]Orçamento 2026'!G28	2026	76979.16500000002
DRE 2026	G7	='[2]Orçamento 2026'!H28	2026	75379.16500000002
DRE 2026	H7	='[2]Orçamento 2026'!I28	2026	75379.16500000002
DRE 2026	I7	='[2]Orçamento 2026'!J28	2026	76979.16500000002
DRE 2026	J7	='[2]Orçamento 2026'!K28	2026	75379.16500000002
DRE 2026	K7	='[2]Orçamento 2026'!L28	2026	75379.16500000002
DRE 2026	L7	='[2]Orçamento 2026'!M28	2026	78067.4225
DRE 2026	M7	='[2]Orçamento 2026'!N28	2026	76467.4225
DRE 2026	N7	='[2]Orçamento 2026'!O28	2026	76467.4225
DRE 2026	C8	='[2]Orçamento 2026'!D53	2026	62184.36000000001
DRE 2026	D8	='[2]Orçamento 2026'!E53	2026	60584.36000000001
DRE 2026	E8	='[2]Orçamento 2026'!F53	2026	47967.380000000005
DRE 2026	F8	='[2]Orçamento 2026'!G53	2026	49567.380000000005
DRE 2026	G8	='[2]Orçamento 2026'!H53	2026	47967.380000000005
DRE 2026	H8	='[2]Orçamento 2026'!I53	2026	47967.380000000005
DRE 2026	I8	='[2]Orçamento 2026'!J53	2026	49567.380000000005
DRE 2026	J8	='[2]Orçamento 2026'!K53	2026	47967.380000000005
DRE 2026	K8	='[2]Orçamento 2026'!L53	2026	47967.380000000005
DRE 2026	L8	='[2]Orçamento 2026'!M53	2026	49809.927
DRE 2026	M8	='[2]Orçamento 2026'!N53	2026	48209.927
DRE 2026	N8	='[2]Orçamento 2026'!O53	2026	48209.927
DRE 2026	C10	='[2]Orçamento 2026'!D73	2026	27197.48
DRE 2026	D10	='[2]Orçamento 2026'!E73	2026	34236.38
DRE 2026	E10	='[2]Orçamento 2026'!F73	2026	34236.38
DRE 2026	F10	='[2]Orçamento 2026'!G73	2026	34236.38
DRE 2026	G10	='[2]Orçamento 2026'!H73	2026	34236.38
DRE 2026	H10	='[2]Orçamento 2026'!I73	2026	35213.24
DRE 2026	I10	='[2]Orçamento 2026'!J73	2026	35213.24
DRE 2026	J10	='[2]Orçamento 2026'!K73	2026	35213.24
DRE 2026	K10	='[2]Orçamento 2026'!L73	2026	35213.24
DRE 2026	L10	='[2]Orçamento 2026'!M73	2026	35213.24
DRE 2026	M10	='[2]Orçamento 2026'!N73	2026	35213.24
DRE 2026	N10	='[2]Orçamento 2026'!O73	2026	35213.24
DRE 2026	C11	='[2]Orçamento 2026'!D80	2026	890
DRE 2026	D11	='[2]Orçamento 2026'!E80	2026	839.7638000000001
DRE 2026	E11	='[2]Orçamento 2026'!F80	2026	839.7638000000001
DRE 2026	F11	='[2]Orçamento 2026'!G80	2026	839.7638000000001
DRE 2026	G11	='[2]Orçamento 2026'!H80	2026	839.7638000000001
DRE 2026	H11	='[2]Orçamento 2026'!I80	2026	839.7638000000001
DRE 2026	I11	='[2]Orçamento 2026'!J80	2026	839.7638000000001
DRE 2026	J11	='[2]Orçamento 2026'!K80	2026	839.7638000000001
DRE 2026	K11	='[2]Orçamento 2026'!L80	2026	839.7638000000001
DRE 2026	L11	='[2]Orçamento 2026'!M80	2026	839.7638000000001
DRE 2026	M11	='[2]Orçamento 2026'!N80	2026	839.7638000000001
DRE 2026	N11	='[2]Orçamento 2026'!O80	2026	839.7638000000001
DRE 2026	C12	='[2]Orçamento 2026'!D83	2026	7255
DRE 2026	D12	='[2]Orçamento 2026'!E83	2026	5505
DRE 2026	E12	='[2]Orçamento 2026'!F83	2026	5742.205
DRE 2026	F12	='[2]Orçamento 2026'!G83	2026	7292.205
DRE 2026	G12	='[2]Orçamento 2026'!H83	2026	5742.205
DRE 2026	H12	='[2]Orçamento 2026'!I83	2026	5683.605
DRE 2026	I12	='[2]Orçamento 2026'!J83	2026	7333.605
DRE 2026	J12	='[2]Orçamento 2026'!K83	2026	5683.605
DRE 2026	K12	='[2]Orçamento 2026'!L83	2026	5783.605
DRE 2026	L12	='[2]Orçamento 2026'!M83	2026	7333.605
DRE 2026	M12	='[2]Orçamento 2026'!N83	2026	5783.605
DRE 2026	N12	='[2]Orçamento 2026'!O83	2026	5783.605
DRE 2026	C13	='[2]Orçamento 2026'!D97	2026	23240.8
DRE 2026	D13	='[2]Orçamento 2026'!E97	2026	23035.8
DRE 2026	E13	='[2]Orçamento 2026'!F97	2026	22815.8
DRE 2026	F13	='[2]Orçamento 2026'!G97	2026	18355.8
DRE 2026	G13	='[2]Orçamento 2026'!H97	2026	18055.8
DRE 2026	H13	='[2]Orçamento 2026'!I97	2026	18705.8
DRE 2026	I13	='[2]Orçamento 2026'!J97	2026	18480.8
DRE 2026	J13	='[2]Orçamento 2026'!K97	2026	19255.8
DRE 2026	K13	='[2]Orçamento 2026'!L97	2026	18055.8
DRE 2026	L13	='[2]Orçamento 2026'!M97	2026	18717.561
DRE 2026	M13	='[2]Orçamento 2026'!N97	2026	22772.561
DRE 2026	N13	='[2]Orçamento 2026'!O97	2026	22772.561
DRE 2026	C14	='[2]Orçamento 2026'!D103	2026	6426.58
DRE 2026	D14	='[2]Orçamento 2026'!E103	2026	6776.58
DRE 2026	E14	='[2]Orçamento 2026'!F103	2026	6426.58
DRE 2026	F14	='[2]Orçamento 2026'!G103	2026	6426.58
DRE 2026	G14	='[2]Orçamento 2026'!H103	2026	6426.58
DRE 2026	H14	='[2]Orçamento 2026'!I103	2026	6426.58
DRE 2026	I14	='[2]Orçamento 2026'!J103	2026	6426.58
DRE 2026	J14	='[2]Orçamento 2026'!K103	2026	6426.58
DRE 2026	K14	='[2]Orçamento 2026'!L103	2026	6426.58
DRE 2026	L14	='[2]Orçamento 2026'!M103	2026	6623.437
DRE 2026	M14	='[2]Orçamento 2026'!N103	2026	8923.437
DRE 2026	N14	='[2]Orçamento 2026'!O103	2026	8923.437
DRE 2026	C15	='[2]Orçamento 2026'!D111	2026	2996.8033333333333
DRE 2026	D15	='[2]Orçamento 2026'!E111	2026	2996.8033333333333
DRE 2026	E15	='[2]Orçamento 2026'!F111	2026	14690.386666666667
DRE 2026	F15	='[2]Orçamento 2026'!G111	2026	14690.386666666667
DRE 2026	G15	='[2]Orçamento 2026'!H111	2026	14695.336666666666
DRE 2026	H15	='[2]Orçamento 2026'!I111	2026	3001.336666666667
DRE 2026	I15	='[2]Orçamento 2026'!J111	2026	5655.448566666668
DRE 2026	J15	='[2]Orçamento 2026'!K111	2026	5691.582666666667
DRE 2026	K15	='[2]Orçamento 2026'!L111	2026	5691.582666666667
DRE 2026	L15	='[2]Orçamento 2026'!M111	2026	9791.632666666666
DRE 2026	M15	='[2]Orçamento 2026'!N111	2026	5491.582666666667
DRE 2026	N15	='[2]Orçamento 2026'!O111	2026	5691.582666666667
DRE 2026	C17	='[2]Orçamento 2026'!D124	2026	4500
DRE 2026	D17	='[2]Orçamento 2026'!E124	2026	4500
DRE 2026	E17	='[2]Orçamento 2026'!F124	2026	6000
DRE 2026	F17	='[2]Orçamento 2026'!G124	2026	6000
DRE 2026	G17	='[2]Orçamento 2026'!H124	2026	6000
DRE 2026	H17	='[2]Orçamento 2026'!I124	2026	7500
DRE 2026	I17	='[2]Orçamento 2026'!J124	2026	4500
DRE 2026	J17	='[2]Orçamento 2026'!K124	2026	6000
DRE 2026	K17	='[2]Orçamento 2026'!L124	2026	6000
DRE 2026	L17	='[2]Orçamento 2026'!M124	2026	6000
DRE 2026	M17	='[2]Orçamento 2026'!N124	2026	4500
DRE 2026	N17	='[2]Orçamento 2026'!O124	2026	34500
DRE 2026	C18	='[2]Orçamento 2026'!D151	2026	100
DRE 2026	D18	='[2]Orçamento 2026'!E151	2026	100
DRE 2026	E18	='[2]Orçamento 2026'!F151	2026	100
DRE 2026	F18	='[2]Orçamento 2026'!G151	2026	100
DRE 2026	G18	='[2]Orçamento 2026'!H151	2026	100
DRE 2026	H18	='[2]Orçamento 2026'!I151	2026	100
DRE 2026	I18	='[2]Orçamento 2026'!J151	2026	100
DRE 2026	J18	='[2]Orçamento 2026'!K151	2026	100
DRE 2026	K18	='[2]Orçamento 2026'!L151	2026	100
DRE 2026	L18	='[2]Orçamento 2026'!M151	2026	100
DRE 2026	M18	='[2]Orçamento 2026'!N151	2026	100
DRE 2026	N18	='[2]Orçamento 2026'!O151	2026	100
DRE 2026	C19	='[2]Orçamento 2026'!D145	2026	0
DRE 2026	D19	='[2]Orçamento 2026'!E145	2026	0
DRE 2026	E19	='[2]Orçamento 2026'!F145	2026	0
DRE 2026	F19	='[2]Orçamento 2026'!G145	2026	150
DRE 2026	G19	='[2]Orçamento 2026'!H145	2026	0
DRE 2026	H19	='[2]Orçamento 2026'!I145	2026	0
DRE 2026	I19	='[2]Orçamento 2026'!J145	2026	0
DRE 2026	J19	='[2]Orçamento 2026'!K145	2026	150
DRE 2026	K19	='[2]Orçamento 2026'!L145	2026	0
DRE 2026	L19	='[2]Orçamento 2026'!M145	2026	0
DRE 2026	M19	='[2]Orçamento 2026'!N145	2026	2000
DRE 2026	N19	='[2]Orçamento 2026'!O145	2026	0
DRE 2026	C20	='[2]Orçamento 2026'!D161	2026	30300
DRE 2026	D20	='[2]Orçamento 2026'!E161	2026	22800
DRE 2026	E20	='[2]Orçamento 2026'!F161	2026	37800
DRE 2026	F20	='[2]Orçamento 2026'!G161	2026	30300
DRE 2026	G20	='[2]Orçamento 2026'!H161	2026	22800
DRE 2026	H20	='[2]Orçamento 2026'!I161	2026	22800
DRE 2026	I20	='[2]Orçamento 2026'!J161	2026	30300
DRE 2026	J20	='[2]Orçamento 2026'!K161	2026	22800
DRE 2026	K20	='[2]Orçamento 2026'!L161	2026	22800
DRE 2026	L20	='[2]Orçamento 2026'!M161	2026	30300
DRE 2026	M20	='[2]Orçamento 2026'!N161	2026	22800
DRE 2026	N20	='[2]Orçamento 2026'!O161	2026	22800
DRE 2026	C23	=(C3*15%)+50000	50000	150750.00050000002
DRE 2026	D23	=(D3*15%)+50000	50000	150750.00050000002
DRE 2026	E23	=(E3*15%)+50000	50000	150750.00050000002
DRE 2026	F23	=(F3*15%)+50000	50000	150750.00050000002
DRE 2026	G23	=(G3*15%)+50000	50000	150750.00050000002
DRE 2026	H23	=(H3*15%)+50000	50000	150750.00050000002
DRE 2026	I23	=(I3*15%)+50000	50000	150750.00050000002
DRE 2026	J23	=(J3*15%)+50000	50000	150750.00050000002
DRE 2026	K23	=(K3*15%)+50000	50000	150750.00050000002
DRE 2026	L23	=(L3*15%)+50000	50000	150750.00050000002
DRE 2026	M23	=(M3*15%)+50000	50000	150750.00050000002
DRE 2026	N23	=(N3*15%)+50000	50000	150750.00050000002
Rateio Mensal	K2	='DRE 2026'!A6	2026	Custo equipe - Contencioso
Rateio Mensal	L2	='DRE 2026'!B6	2026	881797.7342499999
Rateio Mensal	K3	='DRE 2026'!A7	2026	Custo equipe - Econômico
Rateio Mensal	L3	='DRE 2026'!B7	2026	914114.7525000002
Rateio Mensal	K4	='DRE 2026'!A8	2026	Custo equipe - Arbitragem e Compliance
Rateio Mensal	L4	='DRE 2026'!B8	2026	607970.1610000001
Rateio Mensal	E8	='DRE 2026'!D6	2026	72754.065
Rateio Mensal	E9	='DRE 2026'!D7	2026	75379.16500000002
Rateio Mensal	E10	='DRE 2026'!D8	2026	60584.36000000001
Amortização	B6	='[4]Orçamento 2022'!R189	2022	154730.96
Amortização	B14	='[4]Orçamento 2022'!X189	2022	43795.59
Amortização	B18	='[4]Orçamento 2022'!AA186	2022	20140
Amortização	B22	='[4]Orçamento 2022'!AD189	2022	41551
Amortização	B26	='[4]Orçamento 2022'!AG189	2022	21722
Amortização	B30	='[4]Orçamento 2022'!AJ189	2022	10321
Resumo_Recebidas 2025_2026	J24	=+G24*5.187	187	30257.48271
Resumo_Recebidas 2025_2026	G28	=+G27*5.187	187	91204.73271000001
Resumo_Recebidas 2025_2026	J29	=+G29*5.12059	12059	14038.9679853
Resumo_Recebidas 2025_2026	G33	=+G32*5.12059	12059	99168.7767353
Resumo_Recebidas 2025_2026	G39	=+G38*6.1308	1308	306.53999999999996
Resumo_Recebidas 2025_2026	J43	=+G43*5.12059	12059	2090.8905147
Resumo_Recebidas 2025_2026	G47	=+G46*5.12059	12059	6827.4362647
Resumo_Recebidas 2025_2026	J69	=+G69*6.0174	0174	300.87
Resumo_Recebidas 2025_2026	G71	=+G70*6.0174	0174	300.87
Resumo_Recebidas 2025_2026	J106	=+G106*5.0284	0284	1173.2765720000002
Resumo_Recebidas 2025_2026	G110	=+G109*5.0284	0284	26440.986572
Resumo_Recebidas 2025_2026	G127	=2100*5.25	2100	11025
Resumo_Recebidas 2025_2026	G128	=5400*5.25	5400	28350
Resumo_Recebidas 2025_2026	G129	=5500*5.25	5500	28875
Resumo_Recebidas 2025_2026	G132	=2100*5.25	2100	11025
Resumo_Recebidas 2025_2026	G133	=5400*5.25	5400	28350
Resumo_Recebidas 2025_2026	G134	=5500*5.25	5500	28875
Resumo_Recebidas 2025_2026	G137	=233.33*5.1623	233.33|1623	1204.519459
Resumo_Recebidas 2025_2026	G138	=2350*5.1623	2350|1623	12131.405
Resumo_Recebidas 2025_2026	G139	=733.33*5.1623	733.33|1623	3785.669459
Resumo_Recebidas 2025_2026	G142	=2508.33*4.994	2508.33|994	12526.60002
Resumo_Recebidas 2025_2026	G143	=1100*4.994	1100|994	5493.4
Resumo_Recebidas 2025_2026	G144	=1283.33*4.994	1283.33|994	6408.950019999999
Resumo_Recebidas 2025_2026	G147	=10035*31.25%	10035	3135.9375
Resumo_Recebidas 2025_2026	G148	=32213.33*31.25%	32213.33	10066.665625000001
Resumo_Recebidas 2025_2026	G149	=13751.67*31.25%	13751.67	4297.396875
Resumo_Recebidas 2025_2026	G152	=875*4.9858	875|9858	4362.575
Resumo_Recebidas 2025_2026	G153	=300*4.9858	300|9858	1495.74
Resumo_Recebidas 2025_2026	G154	=3850*4.9858	3850|9858	19195.33
